topology,seed,requested_vehicle_count,observed_vehicle_count,ttl_seconds,interactions,mean_active_vehicles,peak_active_vehicles,cache_hits,cache_misses,cache_hit_rate,v2i_queries,v2i_queries_avoided,query_failures,accepted,rejected,anomaly_escalations,stale_trust_acceptances,stale_acceptance_rate,authorization_latency_mean_ms,authorization_latency_p95_ms,messages_total,messages_per_interaction,bytes_total,bytes_per_interaction,cache_entries_final,cache_entries_peak
urban_roundabout,1001,60,60,2.0,4950,52.642105263157895,60,2970,1980,0.6,1980,2970,0,4664,286,97,6,0.0012121212121212121,6.962136253604605,22.1400951835637,4056,0.8193939393939393,2859008,577.5773737373737,338,338
urban_roundabout,1001,60,60,5.0,4950,52.642105263157895,60,3763,1187,0.7602020202020202,1187,3763,0,4673,277,97,16,0.0032323232323232323,4.2436948803058465,20.401636769804554,2418,0.48848484848484847,1704064,344.25535353535355,338,338
urban_roundabout,1001,60,60,10.0,4950,52.642105263157895,60,4128,822,0.833939393939394,822,4128,0,4683,267,91,23,0.004646464646464647,2.998324938005607,19.22056807249657,1679,0.3391919191919192,1182464,238.88161616161617,338,338
urban_roundabout,1001,60,60,30.0,4950,52.642105263157895,60,4409,541,0.8907070707070707,541,4409,0,4690,260,96,32,0.006464646464646465,2.094460104459957,17.71049256401938,1104,0.22303030303030302,778112,157.19434343434344,338,338
urban_roundabout,1002,60,60,0.0,4980,52.50526315789474,60,0,4980,0.0,4980,0,0,4648,332,96,0,0.0,16.917749068950595,24.046959692237742,10175,2.0431726907630523,7167232,1439.2032128514056,335,335
urban_roundabout,1002,60,60,1.0,4980,52.50526315789474,60,2252,2728,0.45220883534136547,2728,2252,0,4650,330,98,4,0.0008032128514056225,9.456039588854834,23.00669259942545,5569,1.118273092369478,3918336,786.8144578313253,335,335
urban_roundabout,1002,60,60,2.0,4980,52.50526315789474,60,3010,1970,0.6044176706827309,1970,3010,0,4631,349,115,2,0.00040160642570281126,6.847846442258529,21.87093268832286,4016,0.8064257028112449,2834432,569.1630522088353,335,335
urban_roundabout,1002,60,60,5.0,4980,52.50526315789474,60,3775,1205,0.7580321285140562,1205,3775,0,4646,334,113,15,0.0030120481927710845,4.288147459841858,20.269634813724657,2457,0.49337349397590363,1727488,346.885140562249,335,335
urban_roundabout,1002,60,60,10.0,4980,52.50526315789474,60,4122,858,0.827710843373494,858,4122,0,4650,330,112,18,0.0036144578313253013,3.099539144319784,18.920617260431886,1752,0.35180722891566263,1235200,248.0321285140562,335,335
urban_roundabout,1002,60,60,30.0,4980,52.50526315789474,60,4449,531,0.8933734939759036,531,4449,0,4707,273,94,59,0.011847389558232932,2.0625012526594357,17.661920586359166,1094,0.21967871485943774,770176,154.65381526104417,335,335
urban_roundabout,1003,60,60,0.0,4982,52.526315789473685,60,0,4982,0.0,4982,0,0,4672,310,110,0,0.0,16.887719932432663,24.174024574610442,10173,2.041951023685267,7152384,1435.6451224407867,341,341
urban_roundabout,1003,60,60,1.0,4982,52.526315789473685,60,2246,2736,0.4508229626655961,2736,2246,0,4668,314,114,2,0.0004014452027298274,9.360694101443073,22.54682440312976,5588,1.1216378964271376,3932160,789.273384183059,341,341
urban_roundabout,1003,60,60,2.0,4982,52.526315789473685,60,3013,1969,0.604777197912485,1969,3013,0,4680,302,105,3,0.0006021678040947411,6.867745464378788,21.94367248228168,4019,0.8067041348855881,2827136,567.4700923323966,341,341
urban_roundabout,1003,60,60,5.0,4982,52.526315789473685,60,3793,1189,0.7613408269771176,1189,3793,0,4695,287,96,9,0.0018065034122842231,4.20213283926083,20.22274178507075,2423,0.4863508631071859,1705344,342.30108390204737,341,341
urban_roundabout,1003,60,60,10.0,4982,52.526315789473685,60,4167,815,0.8364110798875953,815,4167,0,4708,274,82,11,0.0022079486150140505,2.9389380958133615,18.592110754104493,1666,0.3344038538739462,1175552,235.95985547972703,341,341
urban_roundabout,1003,60,60,30.0,4982,52.526315789473685,60,4450,532,0.8932155760738659,532,4450,0,4746,236,90,57,0.01144118827780008,2.0688368122108822,17.594070555809083,1085,0.21778402248093134,761600,152.87033319951826,341,341
urban_roundabout,1004,60,60,0.0,4986,52.67368421052632,60,0,4986,0.0,4986,0,0,4657,329,93,0,0.0,17.069106188599786,24.37442847618243,10192,2.0441235459286,7169792,1437.9847573204975,375,375
urban_roundabout,1004,60,60,1.0,4986,52.67368421052632,60,2232,2754,0.44765342960288806,2754,2232,0,4672,314,87,4,0.0008022462896109105,9.551150275217074,22.998231179761852,5633,1.1297633373445648,3968768,795.9823505816286,375,375
urban_roundabout,1004,60,60,2.0,4986,52.67368421052632,60,2991,1995,0.5998796630565584,1995,2991,1,4650,336,104,4,0.0008022462896109105,6.920104951890603,21.952782952699582,4078,0.8178900922583233,2878080,577.2322503008423,375,375
urban_roundabout,1004,60,60,5.0,4986,52.67368421052632,60,3772,1214,0.7565182511030887,1214,3772,0,4663,323,105,13,0.002607300441235459,4.305325535687793,20.462263722448526,2477,0.49679101484155636,1746048,350.1901323706378,375,375
urban_roundabout,1004,60,60,10.0,4986,52.67368421052632,60,4137,849,0.8297232250300842,849,4137,0,4674,312,101,22,0.004412354592860008,3.11433746951247,19.348111406426227,1736,0.3481748896911352,1222144,245.11512234255918,375,375
urban_roundabout,1004,60,60,30.0,4986,52.67368421052632,60,4415,571,0.8854793421580425,571,4415,0,4703,283,96,46,0.009225832330525471,2.176251567011712,17.416029724659055,1169,0.23445647813878862,821632,164.7878058563979,375,375
urban_roundabout,1005,60,60,0.0,4988,52.63157894736842,60,0,4988,0.0,4988,0,0,4697,291,93,0,0.0,16.93564839110759,24.344213228074082,10181,2.0410986367281474,7179520,1439.3584603047314,344,344
urban_roundabout,1005,60,60,1.0,4988,52.63157894736842,60,2261,2727,0.4532878909382518,2727,2261,1,4679,309,112,1,0.00020048115477145148,9.384268306257463,22.69020870867386,5580,1.1186848436246992,3934592,788.8115477145149,344,344
urban_roundabout,1005,60,60,2.0,4988,52.63157894736842,60,3040,1948,0.6094627105052125,1948,3040,0,4711,277,79,1,0.00020048115477145148,6.786909040716632,21.9347181649299,3962,0.7943063352044908,2785664,558.4731355252607,344,344
urban_roundabout,1005,60,60,5.0,4988,52.63157894736842,60,3806,1182,0.7630312750601443,1182,3806,0,4697,291,101,9,0.0018043303929430633,4.215187620746247,20.357417687480243,2411,0.48336006415396954,1695104,339.8364073777065,344,344
urban_roundabout,1005,60,60,10.0,4988,52.63157894736842,60,4170,818,0.8360064153969526,818,4170,0,4697,291,96,4,0.0008019246190858059,3.003198055927614,19.024274915007396,1670,0.33480352846832395,1174784,235.52205292702487,344,344
urban_roundabout,1005,60,60,30.0,4988,52.63157894736842,60,4447,541,0.8915396952686447,541,4447,0,4712,276,92,12,0.0024057738572574178,2.0809722817417993,17.415519664274,1107,0.22193263833199678,781568,156.68965517241378,344,344
urban_roundabout,1006,60,60,0.0,4988,52.61052631578947,60,0,4988,0.0,4988,0,0,4604,384,111,0,0.0,16.787345946245757,24.13115136778696,10179,2.0406976744186047,7163776,1436.2020850040096,332,332
urban_roundabout,1006,60,60,1.0,4988,52.61052631578947,60,2284,2704,0.4578989574979952,2704,2284,0,4624,364,93,6,0.0012028869286287089,9.240581188127281,22.41465263569608,5502,1.103047313552526,3877888,777.4434643143544,332,332
urban_roundabout,1006,60,60,2.0,4988,52.61052631578947,60,3032,1956,0.6078588612670409,1956,3032,0,4640,348,83,10,0.002004811547714515,6.781540822499253,21.846838300633916,3988,0.7995188452285485,2813824,564.1186848436247,332,332
urban_roundabout,1006,60,60,5.0,4988,52.61052631578947,60,3809,1179,0.7636327185244587,1179,3809,0,4606,382,126,19,0.003809141940657578,4.165639751548285,20.04007214448151,2405,0.4821571772253408,1693568,339.52846832397756,332,332
urban_roundabout,1006,60,60,10.0,4988,52.61052631578947,60,4181,807,0.8382117080994387,807,4181,0,4646,342,91,25,0.005012028869286287,2.911187632777541,18.531280060703985,1650,0.33079390537289494,1158016,232.16038492381716,332,332
urban_roundabout,1006,60,60,30.0,4988,52.61052631578947,60,4467,521,0.8955493183640738,521,4467,0,4690,298,95,72,0.014434643143544507,1.9819002506768342,16.968211027683097,1061,0.21271050521251003,746496,149.65838011226944,332,332
urban_roundabout,1007,60,60,0.0,4987,52.578947368421055,60,0,4987,0.0,4987,0,0,4536,451,111,0,0.0,16.809561254113785,24.10024923478744,10157,2.0366954080609583,7145600,1432.8453980348906,350,350
urban_roundabout,1007,60,60,1.0,4987,52.578947368421055,60,2267,2720,0.4545819129737317,2720,2267,0,4549,438,107,3,0.00060156406657309,9.352659561152818,22.61731254376222,5535,1.1098857028273512,3898880,781.8087026268298,350,350
urban_roundabout,1007,60,60,2.0,4987,52.578947368421055,60,3042,1945,0.6099859635051132,1945,3042,0,4560,427,90,4,0.0008020854220974534,6.734785573818298,21.823570806864723,3981,0.7982755163424905,2800384,561.5367956687387,350,350
urban_roundabout,1007,60,60,5.0,4987,52.578947368421055,60,3807,1180,0.7633848004812512,1180,3807,0,4565,422,101,20,0.0040104271104872665,4.15784557988389,20.079672326896514,2416,0.48445959494686186,1697280,340.3408863043914,350,350
urban_roundabout,1007,60,60,10.0,4987,52.578947368421055,60,4162,825,0.8345698816924002,825,4162,0,4557,430,105,18,0.00360938439943854,2.997628317486529,19.312445809890377,1680,0.33687587728093044,1179136,236.4419490675757,350,350
urban_roundabout,1007,60,60,30.0,4987,52.578947368421055,60,4445,542,0.891317425305795,542,4445,0,4641,346,94,91,0.018247443352717066,2.030461537350491,17.150355331634156,1098,0.22017244836575095,771200,154.64206938038902,350,350
urban_roundabout,1008,60,60,0.0,4994,52.65263157894737,60,0,4994,0.0,4994,0,0,4595,399,89,0,0.0,16.94071631776768,24.181589165359437,10214,2.0452543051661993,7186176,1438.9619543452143,370,370
urban_roundabout,1008,60,60,1.0,4994,52.65263157894737,60,2222,2772,0.44493392070484583,2772,2222,0,4601,393,82,4,0.0008009611533840609,9.508971565200977,22.856441062800315,5651,1.131557869443332,3981440,797.2446936323588,370,370
urban_roundabout,1008,60,60,2.0,4994,52.65263157894737,60,2994,2000,0.5995194233079696,2000,2994,0,4584,410,103,2,0.00040048057669203043,6.979332692487646,22.120247639897347,4086,0.8181818181818182,2880128,576.7176611934321,370,370
urban_roundabout,1008,60,60,5.0,4994,52.65263157894737,60,3771,1223,0.7551061273528233,1223,3771,0,4585,409,106,11,0.0022026431718061676,4.385340852972451,20.71855307756926,2496,0.49979975971165397,1755392,351.50020024028834,370,370
urban_roundabout,1008,60,60,10.0,4994,52.65263157894737,60,4117,877,0.8243892671205446,877,4117,0,4589,405,112,22,0.004405286343612335,3.176740677528773,19.385012729669878,1783,0.35702843412094515,1252992,250.8994793752503,370,370
urban_roundabout,1008,60,60,30.0,4994,52.65263157894737,60,4426,568,0.8862635162194633,568,4426,0,4650,344,84,53,0.010612735282338807,2.156385796648242,17.528111036091328,1158,0.2318782539046856,817024,163.60112134561473,370,370
urban_roundabout,1009,60,60,0.0,4990,52.61052631578947,60,0,4990,0.0,4990,0,0,4657,333,92,0,0.0,17.000702546412562,24.100052456313747,10191,2.0422845691382765,7169536,1436.780761523046,331,331
urban_roundabout,1009,60,60,1.0,4990,52.61052631578947,60,2274,2716,0.4557114228456914,2716,2274,1,4645,345,110,1,0.0002004008016032064,9.270633934295113,22.74105127120265,5537,1.1096192384769539,3897600,781.0821643286573,331,331
urban_roundabout,1009,60,60,2.0,4990,52.61052631578947,60,3051,1939,0.6114228456913827,1939,3051,0,4649,341,104,3,0.0006012024048096192,6.739197194099032,21.787988494838473,3963,0.7941883767535071,2793984,559.916633266533,331,331
urban_roundabout,1009,60,60,5.0,4990,52.61052631578947,60,3815,1175,0.7645290581162325,1175,3815,0,4656,334,103,9,0.0018036072144288577,4.20364640879473,20.489323783160263,2399,0.4807615230460922,1689344,338.54589178356713,331,331
urban_roundabout,1009,60,60,10.0,4990,52.61052631578947,60,4179,811,0.8374749498997996,811,4179,0,4668,322,92,12,0.002404809619238477,2.952503814564075,19.104338501639628,1657,0.33206412825651305,1165184,233.50380761523047,331,331
urban_roundabout,1009,60,60,30.0,4990,52.61052631578947,60,4463,527,0.8943887775551103,527,4463,0,4710,280,90,51,0.010220440881763528,2.008421286571521,16.98412430499268,1071,0.21462925851703407,753536,151.00921843687374,331,331
urban_roundabout,1010,60,60,0.0,4987,52.578947368421055,60,0,4987,0.0,4987,0,0,4708,279,105,0,0.0,16.908135398082422,24.01801089917654,10174,2.0401042711048727,7158912,1435.514738319631,339,339
urban_roundabout,1010,60,60,1.0,4987,52.578947368421055,60,2280,2707,0.45718869059554845,2707,2280,0,4721,266,90,2,0.0004010427110487267,9.263665518348192,22.41554108954915,5523,1.1074794465610587,3885056,779.036695408061,339,339
urban_roundabout,1010,60,60,2.0,4987,52.578947368421055,60,3041,1946,0.609785442149589,1946,3041,0,4726,261,83,1,0.00020052135552436334,6.734064756970736,21.622173642808917,3980,0.7980749949869661,2801920,561.8447964708241,339,339
urban_roundabout,1010,60,60,5.0,4987,52.578947368421055,60,3801,1186,0.7621816723481051,1186,3801,0,4720,267,99,6,0.00120312813314618,4.250515749366413,20.488799721984915,2420,0.4852616803689593,1699200,340.7258873069982,339,339
urban_roundabout,1010,60,60,10.0,4987,52.578947368421055,60,4170,817,0.8361740525365952,817,4170,0,4718,269,100,6,0.00120312813314618,2.968013494584198,18.911715675503157,1669,0.3346701423701624,1178112,236.23661519951875,339,339
urban_roundabout,1010,60,60,30.0,4987,52.578947368421055,60,4445,542,0.891317425305795,542,4445,0,4749,238,100,40,0.008020854220974533,2.0649889521664875,17.073396453213608,1108,0.22217766192099458,781824,156.77240826147985,339,339
urban_roundabout,1001,80,80,0.0,6479,68.69473684210526,80,0,6479,0.0,6479,0,0,6030,449,142,0,0.0,16.88569671204235,24.076616305616213,13237,2.0430622009569377,9328256,1439.767865411329,513,513
urban_roundabout,1001,80,80,1.0,6479,68.69473684210526,80,2758,3721,0.4256829757678654,3721,2758,0,6049,430,124,4,0.0006173792251890724,9.819856512593082,22.705415928910885,7590,1.1714770797962648,5335296,823.4752276585892,513,513
urban_roundabout,1001,80,80,2.0,6479,68.69473684210526,80,3752,2727,0.5791017132273499,2727,3752,0,6048,431,134,11,0.001697792869269949,7.329399134437151,22.315543207487565,5579,0.8610896743324588,3928960,606.4145701497145,513,513
urban_roundabout,1001,80,80,5.0,6479,68.69473684210526,80,4782,1697,0.7380768637135361,1697,4782,0,6074,405,114,14,0.0021608272881617533,4.630022695879488,20.700396460993886,3460,0.5340330297885476,2439424,376.5124247569069,513,513
urban_roundabout,1001,80,80,10.0,6479,68.69473684210526,80,5281,1198,0.8150949220558729,1198,5281,0,6066,413,132,28,0.004321654576323507,3.3279350466763424,19.56509536118496,2451,0.3782991202346041,1727744,266.6683130112672,513,513
urban_roundabout,1001,80,80,30.0,6479,68.69473684210526,80,5671,808,0.8752893965118074,808,5671,0,6115,364,145,89,0.01373668776045686,2.3501057283781717,18.17123367527457,1647,0.25420589597160054,1162624,179.44497607655504,513,513
urban_roundabout,1002,80,80,0.0,6509,68.6,80,0,6509,0.0,6509,0,0,6090,419,128,0,0.0,16.96051749501344,24.26672279444232,13310,2.0448609617452758,9369344,1439.4444615148257,511,511
urban_roundabout,1002,80,80,1.0,6509,68.6,80,2838,3671,0.4360116761407282,3671,2838,0,6094,415,134,5,0.0007681671531725304,9.754469615883833,23.116888465635547,7498,1.1519434628975265,5274112,810.2799201106161,511,511
urban_roundabout,1002,80,80,2.0,6509,68.6,80,3828,2681,0.5881087724688893,2681,3828,0,6079,430,145,6,0.0009218005838070364,7.097368979765603,21.911156460450336,5475,0.8411430327239208,3861120,593.1971116915041,511,511
urban_roundabout,1002,80,80,5.0,6509,68.6,80,4851,1658,0.7452757720079889,1658,4851,0,6102,407,132,15,0.002304501459517591,4.504213134750106,20.509706992091026,3383,0.5197418958365341,2379392,365.55415578429864,511,511
urban_roundabout,1002,80,80,10.0,6509,68.6,80,5313,1196,0.8162544169611308,1196,5313,0,6087,422,155,23,0.0035335689045936395,3.312596125120082,19.214400259400577,2438,0.3745583038869258,1717248,263.82670149024426,511,511
urban_roundabout,1002,80,80,30.0,6509,68.6,80,5720,789,0.8787832232293747,789,5720,0,6169,340,128,74,0.01136887386695345,2.28837629928669,17.98807924832886,1620,0.24888615762789984,1143168,175.62882163158704,511,511
urban_roundabout,1003,80,80,0.0,6521,68.71578947368421,80,0,6521,0.0,6521,0,0,6074,447,123,0,0.0,16.910773881192732,24.1923654483287,13314,2.041711393957982,9365888,1436.265603435056,527,527
urban_roundabout,1003,80,80,1.0,6521,68.71578947368421,80,2828,3693,0.43367581659254717,3693,2828,0,6043,478,150,2,0.00030670142616163164,9.656419405182033,22.68160116310014,7543,1.1567244287685938,5308928,814.1278944947094,527,527
urban_roundabout,1003,80,80,2.0,6521,68.71578947368421,80,3834,2687,0.5879466339518479,2687,3834,0,6074,447,122,4,0.0006134028523232633,7.129827285366673,21.934340139743824,5482,0.8406686091090324,3857536,591.555896334918,527,527
urban_roundabout,1003,80,80,5.0,6521,68.71578947368421,80,4846,1675,0.7431375555896335,1675,4846,0,6073,448,133,14,0.0021469099831314216,4.486765393781951,20.37360080994688,3411,0.5230792823186627,2400896,368.1791136328784,527,527
urban_roundabout,1003,80,80,10.0,6521,68.71578947368421,80,5333,1188,0.8178193528599907,1188,5333,0,6088,433,127,23,0.003527066400858764,3.2484030345822603,18.994503910292337,2424,0.37172212850789754,1706496,261.69237846955986,527,527
urban_roundabout,1003,80,80,30.0,6521,68.71578947368421,80,5699,822,0.8739457138475694,822,5699,0,6106,415,149,61,0.009354393497929766,2.3869242728511337,18.255187750327195,1680,0.2576291979757706,1178240,180.68394418034043,527,527
urban_roundabout,1004,80,80,0.0,6527,68.82105263157895,80,0,6527,0.0,6527,0,0,6047,480,142,0,0.0,17.011537492381215,24.216123727919125,13346,2.0447372452888004,9387520,1438.2595373065726,549,549
urban_roundabout,1004,80,80,1.0,6527,68.82105263157895,80,2843,3684,0.43557530258924465,3684,2843,0,6070,457,120,2,0.00030641948827945457,9.713257336701545,22.91345683751302,7525,1.1529033246514477,5304320,812.6735100352382,549,549
urban_roundabout,1004,80,80,2.0,6527,68.82105263157895,80,3814,2713,0.5843419641489199,2713,3814,1,6068,459,130,4,0.0006128389765589091,7.183331361549083,21.92435110253399,5542,0.8490884020223686,3906944,598.5818906082427,549,549
urban_roundabout,1004,80,80,5.0,6527,68.82105263157895,80,4844,1683,0.742148000612839,1683,4844,0,6096,431,103,9,0.0013788876972575456,4.566126738699376,20.772263464179726,3438,0.5267351003523824,2423040,371.2333384403248,549,549
urban_roundabout,1004,80,80,10.0,6527,68.82105263157895,80,5323,1204,0.8155354680557684,1204,5323,0,6082,445,119,7,0.001072468208978091,3.3342643881882696,19.481914321958797,2455,0.3761299218630305,1728768,264.86410295694805,549,549
urban_roundabout,1004,80,80,30.0,6527,68.82105263157895,80,5702,825,0.873601961084725,825,5702,0,6122,405,133,66,0.010111843113222002,2.367240711013887,17.96467316905143,1691,0.25907767734027887,1190016,182.3220468821817,549,549
urban_roundabout,1005,80,80,0.0,6517,68.73684210526316,80,0,6517,0.0,6517,0,0,6051,466,132,0,0.0,16.930074249210616,24.247197393668785,13324,2.0444990026085623,9390848,1440.9771367193493,512,512
urban_roundabout,1005,80,80,1.0,6517,68.73684210526316,80,2892,3625,0.4437624673929722,3625,2892,1,6057,460,125,4,0.0006137793463249962,9.515115483821763,22.6875009145191,7410,1.1370262390670554,5222016,801.2913917446677,512,512
urban_roundabout,1005,80,80,2.0,6517,68.73684210526316,80,3865,2652,0.5930642933865276,2652,3865,0,6059,458,129,7,0.0010741138560687433,7.071710766634999,22.05937864040237,5392,0.8273745588460948,3793280,582.0592297069204,512,512
urban_roundabout,1005,80,80,5.0,6517,68.73684210526316,80,4863,1654,0.7462022402946141,1654,4863,1,6058,459,140,19,0.0029154518950437317,4.502691367029705,20.671414117806375,3380,0.5186435476446217,2373248,364.16265152677613,511,511
urban_roundabout,1005,80,80,10.0,6517,68.73684210526316,80,5367,1150,0.8235384379315636,1150,5367,0,6091,426,117,33,0.005063679607181218,3.21086553026401,19.3921740592998,2347,0.3601350314561915,1652736,253.60380543194722,512,512
urban_roundabout,1005,80,80,30.0,6517,68.73684210526316,80,5722,795,0.878011354917907,795,5722,0,6139,378,132,81,0.012429031763081173,2.2884699267964073,17.857361532418278,1624,0.24919441460794844,1145088,175.70784103114931,512,512
urban_roundabout,1006,80,80,0.0,6518,68.71578947368421,80,0,6518,0.0,6518,0,0,6072,446,125,0,0.0,16.83775185474522,24.14143982498497,13307,2.0415771709113226,9365888,1436.9266646210494,529,529
urban_roundabout,1006,80,80,1.0,6518,68.71578947368421,80,2811,3707,0.4312672598956735,3707,2811,0,6065,453,129,2,0.0003068425897514575,9.704391666357806,22.581831861895903,7554,1.158944461491255,5327872,817.4090211721386,529,529
urban_roundabout,1006,80,80,2.0,6518,68.71578947368421,80,3823,2695,0.586529610309911,2695,3823,0,6069,449,134,5,0.0007671064743786437,7.163204163799816,22.052622452262575,5501,0.8439705431113839,3879424,595.1862534519792,529,529
urban_roundabout,1006,80,80,5.0,6518,68.71578947368421,80,4830,1688,0.7410248542497698,1688,4830,0,6084,434,118,8,0.00122737035900583,4.571077331961221,20.484414509153474,3442,0.5280760969622583,2424064,371.9030377416385,529,529
urban_roundabout,1006,80,80,10.0,6518,68.71578947368421,80,5316,1202,0.815587603559374,1202,5316,0,6070,448,136,16,0.00245474071801166,3.297922529842706,19.240426710756605,2457,0.37695612150966556,1726592,264.8959803620743,529,529
urban_roundabout,1006,80,80,30.0,6518,68.71578947368421,80,5710,808,0.8760355937404112,808,5710,0,6169,349,126,101,0.015495550782448604,2.3170597954091554,17.938176025611956,1647,0.25268487266032524,1158144,177.683952132556,529,529
urban_roundabout,1007,80,80,0.0,6518,68.69473684210526,80,0,6518,0.0,6518,0,0,5992,526,149,0,0.0,16.81546594797709,24.164098608414967,13275,2.036667689475299,9346944,1434.0202516109237,544,544
urban_roundabout,1007,80,80,1.0,6518,68.69473684210526,80,2841,3677,0.43586989874194537,3677,2841,0,6009,509,136,1,0.00015342129487572875,9.68058181346102,22.72632295311361,7488,1.1488186560294569,5272448,808.9057993249463,544,544
urban_roundabout,1007,80,80,2.0,6518,68.69473684210526,80,3843,2675,0.5895980362074256,2675,3843,0,6012,506,134,6,0.0009205277692543725,7.081966502840676,22.04918251839665,5471,0.839367904265112,3851136,590.8462718625345,544,544
urban_roundabout,1007,80,80,5.0,6518,68.69473684210526,80,4853,1665,0.7445535440319117,1665,4853,0,6048,470,107,16,0.00245474071801166,4.49633423613323,20.573930683768893,3405,0.5223995090518564,2393088,367.150659711568,544,544
urban_roundabout,1007,80,80,10.0,6518,68.69473684210526,80,5316,1202,0.815587603559374,1202,5316,0,6024,494,138,21,0.0032218471923903037,3.288008086826857,19.459950902671604,2446,0.3752684872660325,1715712,263.22675667382634,544,544
urban_roundabout,1007,80,80,30.0,6518,68.69473684210526,80,5701,817,0.8746548020865296,817,5701,0,6091,427,116,63,0.009665541577170911,2.3225999397064494,17.923628551156405,1659,0.254525928198834,1164800,178.70512427124885,544,544
urban_roundabout,1008,80,80,0.0,6512,68.63157894736842,80,0,6512,0.0,6512,0,0,6099,413,138,0,0.0,16.952770087092826,24.18662213266387,13330,2.046990171990172,9380736,1440.5307125307124,536,536
urban_roundabout,1008,80,80,1.0,6512,68.63157894736842,80,2851,3661,0.4378071253071253,3661,2851,0,6114,398,129,1,0.00015356265356265356,9.6232232993362,22.85675091314019,7458,1.1452702702702702,5258496,807.5085995085996,536,536
urban_roundabout,1008,80,80,2.0,6512,68.63157894736842,80,3833,2679,0.5886056511056511,2679,3833,0,6115,397,132,4,0.0006142506142506142,7.1770879922480235,22.184189246572036,5482,0.8418304668304668,3862912,593.1990171990172,536,536
urban_roundabout,1008,80,80,5.0,6512,68.63157894736842,80,4822,1690,0.7404791154791155,1690,4822,0,6122,390,127,8,0.0012285012285012285,4.615252629592171,20.813935207839048,3444,0.5288697788697788,2423680,372.1867321867322,536,536
urban_roundabout,1008,80,80,10.0,6512,68.63157894736842,80,5324,1188,0.8175675675675675,1188,5324,0,6107,405,136,5,0.0007678132678132678,3.304356194440976,19.612428707685577,2415,0.3708538083538084,1697024,260.5995085995086,536,536
urban_roundabout,1008,80,80,30.0,6512,68.63157894736842,80,5705,807,0.8760749385749386,807,5705,0,6152,360,128,40,0.006142506142506142,2.326154428700376,17.974170441859627,1646,0.25276412776412777,1161472,178.35872235872236,536,536
urban_roundabout,1009,80,80,0.0,6511,68.62105263157895,80,0,6511,0.0,6511,0,0,6001,510,130,0,0.0,16.99540625782767,24.096227676562165,13301,2.042850560589771,9359872,1437.5475349408694,514,514
urban_roundabout,1009,80,80,1.0,6511,68.62105263157895,80,2862,3649,0.43956381508216863,3649,2862,1,5999,512,139,4,0.0006143449546920596,9.567868853524542,22.84345110101675,7431,1.1412993395791737,5231872,803.5435416986638,513,513
urban_roundabout,1009,80,80,2.0,6511,68.62105263157895,80,3846,2665,0.5906926739364153,2665,3846,0,6011,500,125,9,0.001382276148057134,7.097363736264294,21.949385100363372,5455,0.8378129319612962,3844352,590.4395638150821,514,514
urban_roundabout,1009,80,80,5.0,6511,68.62105263157895,80,4851,1660,0.7450468438027953,1660,4851,0,6020,491,121,12,0.0018430348640761788,4.531933775523276,20.989722528730326,3385,0.5198894179081555,2383488,366.0709568422669,514,514
urban_roundabout,1009,80,80,10.0,6511,68.62105263157895,80,5349,1162,0.8215327906619567,1162,5349,0,6032,479,110,15,0.0023037935800952233,3.2048100055984836,19.41525320664894,2371,0.3641529718937183,1666048,255.88204576869913,514,514
urban_roundabout,1009,80,80,30.0,6511,68.62105263157895,80,5726,785,0.8794348026416833,785,5726,0,6101,410,117,91,0.013976347719244355,2.2577988540780463,17.808317416653896,1598,0.2454308093994778,1127680,173.19612962678545,514,514
urban_roundabout,1010,80,80,0.0,6511,68.62105263157895,80,0,6511,0.0,6511,0,0,6017,494,122,0,0.0,16.912711610296817,24.122016175589067,13277,2.039164490861619,9343872,1435.0901551221011,514,514
urban_roundabout,1010,80,80,1.0,6511,68.62105263157895,80,2824,3687,0.43372753801259406,3687,2824,0,6023,488,116,4,0.0006143449546920596,9.679802059149246,22.653799684814402,7533,1.1569651359238213,5299200,813.8841959760406,514,514
urban_roundabout,1010,80,80,2.0,6511,68.62105263157895,80,3833,2678,0.5886960528336661,2678,3833,0,6010,501,129,5,0.0007679311933650745,7.109379961400526,22.00463233801031,5481,0.8418061741667947,3856384,592.2875134387959,514,514
urban_roundabout,1010,80,80,5.0,6511,68.62105263157895,80,4827,1684,0.741360774074643,1684,4827,0,6035,476,113,11,0.0016894486254031638,4.5759091019987,20.622365769318307,3437,0.5278759023191522,2413824,370.7301489786515,514,514
urban_roundabout,1010,80,80,10.0,6511,68.62105263157895,80,5329,1182,0.8184610658884964,1182,5329,0,6020,491,134,16,0.0024573798187682385,3.2744541550160426,19.487393560119415,2414,0.370757180156658,1699456,261.0130548302872,514,514
urban_roundabout,1010,80,80,30.0,6511,68.62105263157895,80,5722,789,0.8788204576869912,789,5722,0,6092,419,118,74,0.011365381661803103,2.2684783823343273,17.771228818345364,1610,0.24727384426355398,1137024,174.6312394409461,514,514
urban_roundabout,1001,100,100,0.0,7856,83.15789473684211,100,0,7856,0.0,7856,0,0,7187,669,146,0,0.0,16.883463563346055,24.153196485800166,16052,2.043279022403259,11314048,1440.1792260692464,665,665
urban_roundabout,1001,100,100,1.0,7856,83.15789473684211,100,3284,4572,0.4180244399185336,4572,3284,0,7175,681,166,4,0.0005091649694501018,9.92485599581104,22.742298947182604,9325,1.1869908350305498,6558976,834.9002036659878,665,665
